Date, Open, High, Low, Close
03/28/03, 209.29, 210.46, 207.13, 209.29
03/27/03, 208.92, 209.83, 204.84, 208.92
03/26/03, 207.52, 211.57, 206.67, 207.52
03/25/03, 209.53, 210.94, 205.66, 209.53
03/24/03, 206.20, 210.10, 204.76, 206.20
03/21/03, 210.55, 211.66, 207.09, 210.55
03/20/03, 207.66, 208.73, 204.31, 207.66
03/19/03, 206.29, 208.09, 204.32, 206.29
03/18/03, 206.21, 206.85, 202.77, 206.21
03/17/03, 203.44, 204.07, 198.99, 203.44
03/14/03, 199.15, 201.14, 197.71, 199.15
03/13/03, 198.66, 200.72, 196.36, 198.66
03/12/03, 196.84, 198.68, 193.96, 196.84
03/11/03, 195.93, 199.43, 195.13, 195.93
03/10/03, 196.26, 200.06, 195.28, 196.26
03/07/03, 200.66, 202.21, 197.85, 200.66
03/06/03, 200.71, 201.67, 197.34, 200.71
03/05/03, 199.84, 200.57, 196.03, 199.84
03/04/03, 197.34, 200.27, 196.53, 197.34
03/03/03, 199.50, 202.44, 198.48, 199.50
02/28/03, 197.96, 200.92, 196.46, 197.96
02/27/03, 198.30, 200.78, 196.30, 198.30
02/26/03, 196.54, 201.27, 195.87, 196.54
02/25/03, 200.70, 203.03, 197.28, 200.70
02/24/03, 199.55, 202.49, 198.33, 199.55
02/21/03, 200.60, 203.48, 198.21, 200.60
02/20/03, 198.47, 200.91, 196.20, 198.47
02/19/03, 196.77, 199.72, 194.94, 196.77
02/18/03, 198.29, 199.73, 195.23, 198.29
02/14/03, 196.17, 197.70, 191.84, 196.17
02/13/03, 193.51, 195.92, 185.17, 193.51
02/12/03, 190.22, 197.90, 189.06, 190.22
02/11/03, 196.85, 202.53, 195.91, 196.85
02/10/03, 200.77, 202.59, 198.13, 200.77
02/07/03, 199.84, 204.37, 198.61, 199.84
02/06/03, 203.41, 206.40, 201.22, 203.41
02/05/03, 204.35, 208.80, 203.80, 204.35
02/04/03, 206.88, 209.48, 205.45, 206.88
02/03/03, 209.73, 211.39, 206.92, 209.73
01/31/03, 207.75, 209.48, 204.41, 207.75
01/30/03, 205.92, 210.27, 205.21, 205.92
01/29/03, 208.76, 210.62, 204.83, 208.76
01/28/03, 209.28, 210.99, 204.52, 209.28
01/27/03, 203.26, 209.57, 202.35, 203.26
01/24/03, 210.66, 213.85, 208.78, 210.66
01/23/03, 215.60, 218.23, 212.96, 215.60
01/22/03, 213.34, 216.95, 210.24, 213.34
01/21/03, 215.19, 221.39, 214.24, 215.19
01/17/03, 219.11, 221.71, 217.04, 219.11
01/16/03, 221.17, 224.37, 219.26, 221.17
01/15/03, 221.36, 223.51, 218.77, 221.36
01/14/03, 222.15, 223.79, 218.84, 222.15
01/13/03, 221.06, 224.79, 218.71, 221.06
01/10/03, 225.48, 227.14, 222.51, 225.48
01/09/03, 226.99, 228.59, 224.03, 226.99
01/08/03, 226.68, 229.11, 223.86, 226.68
01/07/03, 225.78, 229.51, 222.45, 225.78
01/06/03, 231.27, 232.06, 221.68, 231.27
01/03/03, 221.20, 222.96, 218.49, 221.20
01/02/03, 219.78, 220.00, 214.82, 219.78
12/31/02, 215.18, 216.14, 212.02, 215.18
12/30/02, 214.79, 215.67, 211.71, 214.79
12/27/02, 212.86, 216.85, 211.62, 212.86
12/26/02, 215.69, 217.70, 213.85, 215.69
12/24/02, 214.31, 215.69, 212.68, 214.31
12/23/02, 213.82, 217.06, 212.22, 213.82
12/20/02, 215.50, 216.80, 212.91, 215.50
12/19/02, 212.53, 214.20, 210.16, 212.53
12/18/02, 213.24, 215.60, 211.10, 213.24
12/17/02, 213.26, 215.08, 210.66, 213.26
12/16/02, 211.36, 212.85, 207.37, 211.36
12/13/02, 209.10, 211.01, 204.94, 209.10
12/12/02, 206.33, 207.38, 202.89, 206.33
12/11/02, 205.21, 206.49, 200.38, 205.21
12/10/02, 202.99, 203.74, 198.88, 202.99
12/09/02, 200.44, 203.46, 197.76, 200.44
12/06/02, 198.95, 200.10, 195.26, 198.95
12/05/02, 198.37, 202.25, 196.43, 198.37
12/04/02, 199.04, 206.21, 198.08, 199.04
12/03/02, 203.88, 206.05, 199.09, 203.88
12/02/02, 200.65, 206.09, 198.64, 200.65
11/29/02, 203.29, 204.61, 200.65, 203.29
11/27/02, 202.97, 204.97, 199.63, 202.97
11/26/02, 201.33, 206.97, 200.33, 201.33
11/25/02, 205.81, 209.50, 200.95, 205.81
11/22/02, 205.61, 207.08, 197.59, 205.61
11/21/02, 199.30, 201.68, 196.61, 199.30
11/20/02, 198.42, 200.58, 194.73, 198.42
11/19/02, 197.37, 200.35, 195.01, 197.37
11/18/02, 198.23, 202.07, 196.41, 198.23
11/15/02, 200.34, 200.72, 194.77, 200.34
11/14/02, 196.43, 198.71, 192.72, 196.43
11/13/02, 193.05, 195.17, 188.53, 193.05
11/12/02, 190.74, 197.51, 188.73, 190.74
11/11/02, 194.72, 197.23, 190.39, 194.72
11/08/02, 195.87, 203.10, 194.15, 195.87
11/07/02, 202.28, 208.92, 198.11, 202.28
11/06/02, 209.43, 211.79, 204.89, 209.43
11/05/02, 206.85, 208.55, 201.93, 206.85
11/04/02, 206.55, 210.43, 199.60, 206.55
11/01/02, 199.73, 201.61, 195.51, 199.73
10/31/02, 198.25, 200.99, 194.76, 198.25
10/30/02, 198.86, 199.86, 194.09, 198.86
10/29/02, 194.36, 197.75, 189.67, 194.36
10/28/02, 194.50, 197.61, 191.46, 194.50
10/25/02, 190.30, 191.89, 183.38, 190.30
10/24/02, 186.78, 191.60, 183.80, 186.78
10/23/02, 186.78, 188.92, 180.39, 186.78
10/22/02, 181.86, 190.16, 177.87, 181.86
10/21/02, 185.13, 185.81, 173.75, 185.13
10/18/02, 175.35, 176.95, 167.61, 175.35
10/17/02, 172.63, 176.67, 166.23, 172.63
10/16/02, 169.88, 178.50, 168.50, 169.88
10/15/02, 178.13, 183.76, 175.05, 178.13
10/14/02, 178.98, 181.80, 169.28, 178.98
10/11/02, 183.66, 189.53, 177.85, 183.66
10/10/02, 181.28, 184.11, 161.38, 181.28
10/09/02, 167.57, 183.91, 165.49, 167.57
10/08/02, 185.39, 199.31, 173.88, 185.39
10/07/02, 197.12, 204.97, 195.03, 197.12
10/04/02, 200.81, 205.93, 196.87, 200.81
10/03/02, 210.58, 218.70, 208.61, 210.58
10/02/02, 214.79, 221.19, 212.49, 214.79
10/01/02, 218.54, 219.80, 210.66, 218.54
09/30/02, 215.07, 217.20, 208.93, 215.07
09/27/02, 213.77, 219.78, 211.70, 213.77
09/26/02, 218.17, 219.42, 210.49, 218.17
09/25/02, 209.23, 212.43, 203.10, 209.23
09/24/02, 204.38, 208.49, 200.94, 204.38
09/23/02, 209.17, 213.71, 205.90, 209.17
09/20/02, 213.30, 215.96, 207.67, 213.30
09/19/02, 217.25, 222.25, 215.29, 217.25
09/18/02, 220.84, 223.76, 211.05, 220.84
09/17/02, 213.92, 224.81, 212.53, 213.92
09/16/02, 221.94, 223.69, 216.48, 221.94
09/13/02, 225.63, 227.50, 219.37, 225.63
09/12/02, 222.10, 228.93, 220.79, 222.10
09/11/02, 229.28, 232.62, 226.55, 229.28
09/10/02, 228.69, 234.60, 226.68, 228.69
09/09/02, 234.06, 236.20, 228.98, 234.06
09/06/02, 234.56, 237.38, 232.41, 234.56
09/05/02, 233.82, 236.42, 230.19, 233.82
09/04/02, 233.96, 237.17, 229.41, 233.96
09/03/02, 234.88, 240.54, 232.82, 234.88
08/30/02, 242.52, 246.93, 239.16, 242.52
08/29/02, 245.85, 249.73, 243.34, 245.85
08/28/02, 249.63, 252.45, 245.84, 249.63
08/27/02, 250.93, 257.64, 249.87, 250.93
08/26/02, 254.69, 255.79, 249.73, 254.69
08/23/02, 249.51, 254.68, 247.71, 249.51
08/22/02, 253.23, 256.35, 247.78, 253.23
08/21/02, 249.32, 250.16, 240.89, 249.32
08/20/02, 242.49, 245.12, 238.31, 242.49
08/19/02, 241.87, 243.09, 236.80, 241.87
08/16/02, 239.18, 242.33, 236.88, 239.18
08/15/02, 242.50, 246.40, 239.19, 242.50
08/14/02, 242.42, 243.30, 233.30, 242.42
08/13/02, 235.36, 241.48, 234.11, 235.36
08/12/02, 241.36, 242.62, 233.89, 241.36
08/09/02, 237.94, 241.01, 232.95, 237.94
08/08/02, 236.62, 238.35, 229.90, 236.62
08/07/02, 233.83, 236.81, 229.30, 233.83
08/06/02, 232.26, 235.04, 227.13, 232.26
08/05/02, 224.52, 231.49, 222.95, 224.52
08/02/02, 226.07, 232.28, 223.29, 226.07
08/01/02, 230.61, 239.52, 224.67, 230.61
07/31/02, 237.20, 242.38, 226.51, 237.20
07/30/02, 235.58, 237.36, 218.33, 235.58
07/29/02, 219.97, 224.07, 214.20, 219.97
07/26/02, 216.99, 223.08, 212.26, 216.99
07/25/02, 218.53, 223.32, 205.91, 218.53
07/24/02, 208.18, 209.71, 183.71, 208.18
07/23/02, 191.85, 212.96, 188.92, 191.85
07/22/02, 209.66, 217.49, 204.28, 209.66
07/19/02, 214.94, 224.29, 211.74, 214.94
07/18/02, 226.12, 233.70, 224.82, 226.12
07/17/02, 232.47, 240.72, 229.71, 232.47
07/16/02, 234.70, 244.48, 233.02, 234.70
07/15/02, 241.76, 243.30, 219.76, 241.76
07/12/02, 237.92, 245.46, 234.69, 237.92
07/11/02, 246.39, 247.18, 235.05, 246.39
07/10/02, 237.99, 252.76, 236.26, 237.99
07/09/02, 252.99, 262.30, 252.44, 252.99
07/08/02, 260.90, 264.70, 258.51, 260.90
07/05/02, 262.74, 263.64, 258.23, 262.74
07/03/02, 260.92, 265.37, 258.52, 260.92
07/02/02, 262.90, 269.31, 260.71, 262.90
07/01/02, 269.10, 274.86, 268.32, 269.10
06/28/02, 273.88, 273.88, 273.88, 273.88
06/27/02, 269.25, 272.65, 264.09, 269.25
06/26/02, 268.83, 271.71, 264.45, 268.83
06/25/02, 271.11, 275.85, 269.39, 271.11
06/24/02, 272.01, 277.71, 269.88, 272.01
06/21/02, 277.00, 279.31, 271.49, 277.00
06/20/02, 277.08, 283.67, 276.03, 277.08
06/19/02, 281.59, 287.23, 279.87, 281.59
06/18/02, 283.33, 285.55, 279.42, 283.33
06/17/02, 280.21, 281.00, 274.81, 280.21
06/14/02, 276.60, 279.50, 272.36, 276.60
06/13/02, 278.52, 281.77, 274.84, 278.52
06/12/02, 276.27, 278.68, 272.11, 276.27
06/11/02, 273.62, 278.62, 272.54, 273.62
06/10/02, 274.76, 276.95, 270.41, 274.76
06/07/02, 272.80, 275.14, 267.80, 272.80
06/06/02, 272.57, 279.64, 271.24, 272.57
06/05/02, 278.83, 283.14, 275.94, 278.83
06/04/02, 283.00, 285.71, 279.33, 283.00
06/03/02, 280.26, 288.83, 278.93, 280.26
05/31/02, 288.40, 291.56, 286.28, 288.40
05/30/02, 289.86, 294.48, 287.07, 289.86
05/29/02, 292.61, 296.16, 290.41, 292.61
05/28/02, 297.81, 300.41, 295.23, 297.81
05/24/02, 299.51, 302.93, 295.68, 299.51
05/23/02, 300.11, 302.03, 296.67, 300.11
05/22/02, 297.38, 298.01, 290.15, 297.38
05/21/02, 289.96, 292.76, 285.03, 289.96
05/20/02, 287.63, 289.45, 281.37, 287.63
05/17/02, 282.81, 287.36, 275.83, 282.81
05/16/02, 286.03, 294.54, 283.50, 286.03
05/15/02, 293.90, 298.87, 291.63, 293.90
05/14/02, 298.11, 299.92, 294.20, 298.11
05/13/02, 297.31, 299.35, 292.47, 297.31
05/10/02, 298.94, 306.47, 296.26, 298.94
05/09/02, 303.46, 308.26, 302.46, 303.46
05/08/02, 306.35, 307.24, 300.35, 306.35
05/07/02, 304.40, 308.95, 302.52, 304.40
05/06/02, 307.07, 309.90, 305.26, 307.07
05/03/02, 306.86, 308.20, 303.31, 306.86
05/02/02, 305.99, 307.32, 301.80, 305.99
05/01/02, 305.64, 307.62, 302.59, 305.64
04/30/02, 305.84, 307.58, 302.58, 305.84
04/29/02, 302.55, 306.09, 299.09, 302.55
04/26/02, 302.84, 307.39, 300.00, 302.84
04/25/02, 305.99, 310.28, 304.24, 305.99
04/24/02, 310.18, 314.16, 308.01, 310.18
04/23/02, 310.75, 314.10, 308.16, 310.75
04/22/02, 308.81, 311.52, 306.85, 308.81
04/19/02, 308.74, 309.49, 304.70, 308.74
04/18/02, 307.35, 308.03, 302.81, 307.35
04/17/02, 305.86, 306.76, 301.10, 305.86
04/16/02, 302.35, 303.86, 298.52, 302.35
04/15/02, 298.26, 302.73, 297.32, 298.26
04/12/02, 302.63, 303.94, 298.99, 302.63
04/11/02, 302.41, 308.48, 301.73, 302.41
04/10/02, 307.11, 308.28, 301.47, 307.11
04/09/02, 302.70, 305.95, 301.65, 302.70
04/08/02, 304.67, 305.93, 301.09, 304.67
04/05/02, 304.01, 308.06, 302.52, 304.01
04/04/02, 305.62, 307.94, 302.62, 305.62
04/03/02, 304.03, 306.10, 300.54, 304.03
04/02/02, 305.38, 307.50, 301.78, 305.38
04/01/02, 304.25, 306.29, 302.16, 304.25
03/28/02, 305.73, 309.31, 303.36, 305.73
03/27/02, 305.32, 306.65, 300.76, 305.32
03/26/02, 302.22, 305.55, 299.99, 302.22
03/25/02, 303.76, 307.07, 301.19, 303.76
03/22/02, 304.84, 308.50, 301.75, 304.84
03/21/02, 305.24, 306.02, 296.41, 305.24
03/20/02, 297.73, 300.94, 293.15, 297.73
03/19/02, 299.16, 301.86, 296.09, 299.16
03/18/02, 298.47, 299.40, 292.52, 298.47
03/15/02, 295.93, 299.41, 293.76, 295.93
03/14/02, 294.99, 297.16, 291.89, 294.99
03/13/02, 294.36, 298.28, 293.19, 294.36
03/12/02, 297.25, 301.65, 294.99, 297.25
03/11/02, 300.54, 302.86, 296.09, 300.54
03/08/02, 298.93, 303.10, 296.45, 298.93
03/07/02, 299.71, 302.17, 294.99, 299.71
03/06/02, 297.99, 299.17, 291.08, 297.99
03/05/02, 292.98, 293.65, 287.02, 292.98
03/04/02, 288.76, 290.63, 283.87, 288.76
03/01/02, 284.05, 284.64, 278.87, 284.05
02/28/02, 279.64, 282.06, 277.59, 279.64
02/27/02, 279.71, 282.14, 276.85, 279.71
02/26/02, 278.06, 280.14, 273.91, 278.06
02/25/02, 275.66, 278.51, 272.08, 275.66
02/22/02, 276.32, 277.96, 269.51, 276.32
02/21/02, 273.64, 278.61, 271.74, 273.64
02/20/02, 275.15, 277.34, 269.67, 275.15
02/19/02, 275.18, 280.51, 273.89, 275.18
02/15/02, 279.45, 283.67, 276.85, 279.45
02/14/02, 282.35, 284.36, 279.64, 282.35
02/13/02, 284.12, 286.01, 280.65, 284.12
02/12/02, 282.42, 286.35, 279.05, 282.42
02/11/02, 280.69, 281.81, 274.40, 280.69
02/08/02, 278.33, 281.08, 274.54, 278.33
02/07/02, 278.71, 282.12, 275.86, 278.71
02/06/02, 278.04, 283.21, 275.12, 278.04
02/05/02, 281.54, 285.46, 278.09, 281.54
02/04/02, 284.92, 288.30, 282.64, 284.92
02/01/02, 288.00, 289.79, 282.99, 288.00
01/31/02, 285.71, 287.28, 279.17, 285.71
01/30/02, 281.36, 283.72, 274.18, 281.36
01/29/02, 281.30, 291.31, 279.92, 281.30
01/28/02, 288.77, 291.06, 286.67, 288.77
01/25/02, 289.26, 291.06, 286.13, 289.26
01/24/02, 289.18, 292.03, 286.32, 289.18
01/23/02, 287.76, 289.82, 284.81, 287.76
01/22/02, 286.72, 291.01, 285.30, 286.72
01/18/02, 290.04, 291.86, 287.03, 290.04
01/17/02, 289.78, 294.13, 287.56, 289.78
01/16/02, 293.83, 297.05, 291.70, 293.83
01/15/02, 294.83, 297.54, 292.42, 294.83
01/14/02, 293.84, 295.85, 289.10, 293.84
01/11/02, 290.72, 294.77, 289.75, 290.72
01/10/02, 293.20, 294.85, 289.32, 293.20
01/09/02, 291.79, 295.65, 289.60, 291.79
01/08/02, 292.25, 296.24, 290.72, 292.25
01/07/02, 296.27, 297.50, 292.06, 296.27
01/04/02, 294.17, 296.78, 290.81, 294.17
01/03/02, 296.22, 298.77, 292.87, 296.22
01/02/02, 297.74, 298.32, 287.96, 297.74
12/31/01, 293.94, 298.37, 292.08, 293.94
12/28/01, 294.50, 296.18, 289.38, 294.50
12/27/01, 292.86, 294.14, 288.52, 292.86
12/26/01, 289.80, 292.76, 286.95, 289.80
12/24/01, 286.80, 288.86, 284.43, 286.80
12/21/01, 284.69, 287.85, 282.13, 284.69
12/20/01, 286.03, 290.16, 282.64, 286.03
12/19/01, 288.59, 290.65, 276.03, 288.59
12/18/01, 279.70, 280.72, 272.89, 279.70
12/17/01, 275.25, 278.77, 272.49, 275.25
12/14/01, 278.15, 280.67, 273.32, 278.15
12/13/01, 279.43, 282.51, 274.20, 279.43
12/12/01, 277.47, 277.47, 270.26, 277.47
12/11/01, 275.10, 282.81, 273.31, 275.10
12/10/01, 281.72, 284.96, 278.77, 281.72
12/07/01, 285.82, 287.32, 280.15, 285.82
12/06/01, 281.16, 285.42, 279.09, 281.16
12/05/01, 285.54, 287.76, 281.81, 285.54
12/04/01, 284.19, 284.54, 277.14, 284.19
12/03/01, 280.07, 282.56, 276.55, 280.07
11/30/01, 281.03, 284.04, 278.18, 281.03
11/29/01, 280.84, 282.85, 274.29, 280.84
11/28/01, 279.95, 289.41, 278.10, 279.95
11/27/01, 288.43, 291.56, 283.18, 288.43
11/26/01, 287.21, 290.33, 284.08, 287.21
11/23/01, 289.14, 290.10, 282.95, 289.14
11/21/01, 286.47, 290.74, 280.81, 286.47
11/20/01, 292.17, 294.89, 285.63, 292.17
11/19/01, 288.62, 291.42, 282.61, 288.62
11/16/01, 291.30, 294.05, 287.35, 291.30
11/15/01, 289.76, 295.58, 286.15, 289.76
11/14/01, 293.70, 299.99, 291.45, 293.70
11/13/01, 300.24, 302.08, 294.62, 300.24
11/12/01, 298.55, 301.42, 294.13, 298.55
11/09/01, 299.76, 303.24, 294.92, 299.76
11/08/01, 298.28, 301.73, 292.43, 298.28
11/07/01, 294.21, 298.50, 290.54, 294.21
11/06/01, 297.23, 299.27, 291.69, 297.23
11/05/01, 297.41, 299.63, 290.92, 297.41
11/02/01, 289.42, 293.46, 284.33, 289.42
11/01/01, 294.85, 297.74, 289.32, 294.85
10/31/01, 294.65, 297.55, 290.66, 294.65
10/30/01, 292.02, 297.57, 289.29, 292.02
10/29/01, 296.10, 299.07, 292.05, 296.10
10/26/01, 296.75, 300.14, 290.46, 296.75
10/25/01, 298.31, 301.12, 289.36, 298.31
10/24/01, 292.25, 300.61, 288.58, 292.25
10/23/01, 299.36, 307.63, 296.76, 299.36
10/22/01, 306.84, 311.34, 302.31, 306.84
10/19/01, 310.22, 313.99, 302.36, 310.22
10/18/01, 307.14, 316.48, 305.80, 307.14
10/17/01, 314.97, 322.22, 313.68, 314.97
10/16/01, 318.53, 320.76, 312.47, 318.53
10/15/01, 313.76, 318.20, 310.95, 313.76
10/12/01, 316.18, 319.20, 310.71, 316.18
10/11/01, 316.66, 321.69, 313.07, 316.66
10/10/01, 316.57, 318.46, 310.52, 316.57
10/09/01, 315.05, 321.46, 313.28, 315.05
10/08/01, 320.35, 324.11, 316.85, 320.35
10/05/01, 322.47, 325.34, 315.57, 322.47
10/04/01, 319.97, 324.06, 314.34, 319.97
10/03/01, 319.34, 321.50, 310.80, 319.34
10/02/01, 309.68, 311.91, 302.90, 309.68
10/01/01, 304.46, 307.47, 297.05, 304.46
09/28/01, 301.67, 304.15, 293.51, 301.67
09/27/01, 293.91, 296.50, 284.04, 293.91
09/26/01, 298.01, 303.22, 292.74, 298.01
09/25/01, 311.05, 317.37, 307.37, 311.05
09/24/01, 313.97, 321.46, 311.26, 313.97
09/21/01, 316.19, 325.10, 309.81, 316.19
09/20/01, 321.35, 327.03, 313.12, 321.35
09/19/01, 319.05, 330.79, 311.73, 319.05
09/18/01, 325.46, 332.81, 319.04, 325.46
09/17/01, 328.21, 336.49, 323.11, 328.21
09/10/01, 335.48, 338.44, 329.34, 335.48
09/07/01, 337.69, 341.55, 334.03, 337.69
09/06/01, 336.95, 341.53, 333.25, 336.95
09/05/01, 337.73, 343.58, 334.84, 337.73
09/04/01, 342.35, 346.77, 338.70, 342.35
08/31/01, 340.62, 344.00, 337.68, 340.62
08/30/01, 340.39, 349.85, 338.96, 340.39
08/29/01, 346.88, 350.84, 345.17, 346.88
08/28/01, 349.60, 352.44, 347.52, 349.60
08/27/01, 348.76, 350.93, 345.08, 348.76
08/24/01, 345.81, 347.71, 341.66, 345.81
08/23/01, 343.75, 346.33, 340.15, 343.75
08/22/01, 342.25, 345.87, 338.34, 342.25
08/21/01, 340.05, 344.65, 338.34, 340.05
08/20/01, 340.80, 342.89, 336.47, 340.80
08/17/01, 338.77, 342.28, 336.24, 338.77
08/16/01, 340.46, 343.72, 334.35, 340.46
08/15/01, 339.60, 344.27, 333.78, 339.60
08/14/01, 343.24, 345.61, 339.23, 343.24
08/13/01, 342.37, 347.74, 341.28, 342.37
08/10/01, 346.40, 348.80, 340.46, 346.40
08/09/01, 344.76, 346.62, 339.01, 344.76
08/08/01, 342.19, 350.20, 340.37, 342.19
08/07/01, 350.42, 354.45, 346.80, 350.42
08/06/01, 348.64, 354.71, 345.72, 348.64
08/03/01, 358.12, 361.17, 352.34, 358.12
08/02/01, 357.77, 360.39, 351.54, 357.77
08/01/01, 352.76, 355.12, 346.58, 352.76
07/31/01, 349.74, 355.02, 345.53, 349.74
07/30/01, 351.55, 354.01, 340.02, 351.55
07/27/01, 348.08, 352.20, 339.12, 348.08
07/26/01, 348.25, 350.90, 338.18, 348.25
07/25/01, 341.04, 342.76, 323.36, 341.04
07/24/01, 328.31, 338.75, 322.74, 328.31
07/23/01, 340.33, 352.74, 336.07, 340.33
07/20/01, 351.07, 362.49, 348.32, 351.07
07/19/01, 358.95, 363.52, 356.32, 358.95
07/18/01, 359.27, 365.27, 355.83, 359.27
07/17/01, 362.09, 365.42, 358.57, 362.09
07/16/01, 362.47, 368.63, 359.69, 362.47
07/13/01, 361.24, 365.73, 357.07, 361.24
07/12/01, 362.60, 368.09, 358.43, 362.60
07/11/01, 366.21, 375.17, 364.38, 366.21
07/10/01, 372.18, 375.70, 369.39, 372.18
07/09/01, 371.10, 374.25, 366.16, 371.10
07/06/01, 368.30, 372.29, 363.80, 368.30
07/05/01, 366.48, 368.86, 359.18, 366.48
07/03/01, 361.89, 365.28, 359.32, 361.89
07/02/01, 362.14, 365.69, 356.84, 362.14
06/29/01, 359.34, 362.89, 354.40, 359.34
06/28/01, 359.68, 365.87, 356.05, 359.68
06/27/01, 358.88, 361.87, 352.84, 358.88
06/26/01, 354.06, 356.12, 347.29, 354.06
06/25/01, 352.57, 359.54, 350.56, 352.57
06/22/01, 356.50, 358.92, 348.93, 356.50
06/21/01, 352.67, 363.95, 347.74, 352.67
06/20/01, 363.85, 370.80, 359.94, 363.85
06/19/01, 366.25, 368.22, 357.90, 366.25
06/18/01, 362.10, 370.25, 360.09, 362.10
06/15/01, 363.73, 369.70, 356.07, 363.73
06/14/01, 358.19, 367.08, 354.66, 358.19
06/13/01, 368.27, 381.50, 366.22, 368.27
06/12/01, 378.74, 381.82, 374.02, 378.74
06/11/01, 378.33, 380.84, 372.45, 378.33
06/08/01, 373.26, 374.79, 366.44, 373.26
06/07/01, 369.53, 376.62, 364.08, 369.53
06/06/01, 372.65, 381.88, 369.57, 372.65
06/05/01, 381.71, 390.63, 378.73, 381.71
06/04/01, 390.25, 393.04, 385.53, 390.25
06/01/01, 389.52, 393.17, 385.59, 389.52
05/31/01, 393.22, 394.92, 386.42, 393.22
05/30/01, 388.47, 393.09, 384.67, 388.47
05/29/01, 387.83, 392.43, 383.36, 387.83
05/25/01, 390.07, 397.31, 387.80, 390.07
05/24/01, 397.68, 399.40, 396.06, 397.68
05/23/01, 398.31, 401.55, 394.64, 398.31
05/22/01, 394.67, 398.35, 391.93, 394.67
05/21/01, 394.43, 396.55, 389.22, 394.43
05/18/01, 391.54, 393.12, 385.58, 391.54
05/17/01, 387.84, 393.26, 381.87, 387.84
05/16/01, 387.52, 391.78, 380.50, 387.52
05/15/01, 385.70, 392.40, 383.71, 385.70
05/14/01, 391.04, 394.87, 384.75, 391.04
05/11/01, 386.64, 388.72, 380.88, 386.64
05/10/01, 383.52, 387.25, 278.73, 383.52
05/09/01, 383.74, 386.15, 376.57, 383.74
05/08/01, 378.74, 383.79, 376.26, 378.74
05/07/01, 383.93, 389.31, 380.83, 383.93
05/04/01, 387.63, 388.81, 380.17, 387.63
05/03/01, 382.18, 387.05, 377.17, 382.18
05/02/01, 385.98, 396.24, 383.16, 385.98
05/01/01, 394.76, 400.48, 391.26, 394.76
04/30/01, 396.17, 401.70, 391.79, 396.17
04/27/01, 396.00, 401.43, 391.61, 396.00
04/26/01, 398.44, 402.46, 394.51, 398.44
04/25/01, 394.60, 397.50, 388.46, 394.60
04/24/01, 394.53, 398.59, 389.39, 394.53
04/23/01, 392.90, 395.02, 385.06, 392.90
04/20/01, 385.58, 393.16, 380.88, 385.58
04/19/01, 388.14, 395.76, 384.39, 388.14
04/18/01, 394.44, 402.10, 387.26, 394.44
04/17/01, 395.68, 397.27, 387.39, 395.68
04/16/01, 387.94, 390.34, 381.23, 387.94
04/12/01, 383.53, 388.23, 378.40, 383.53
04/11/01, 384.85, 390.24, 378.74, 384.85
04/10/01, 386.57, 391.79, 379.40, 386.57
04/09/01, 373.79, 380.39, 364.59, 373.79
04/06/01, 364.55, 383.29, 353.26, 364.55
04/05/01, 377.92, 382.58, 370.33, 377.92
04/04/01, 377.73, 385.97, 373.54, 377.73
04/03/01, 382.72, 390.52, 371.40, 382.72
04/02/01, 383.41, 388.38, 375.33, 383.41
03/30/01, 381.42, 384.53, 371.85, 381.42
03/29/01, 373.17, 377.19, 362.71, 373.17
03/28/01, 372.84, 378.31, 366.49, 372.84
03/27/01, 375.06, 378.10, 366.73, 375.06
03/26/01, 367.42, 370.94, 357.02, 367.42
03/23/01, 351.48, 355.59, 342.05, 351.48
03/22/01, 348.66, 362.88, 338.24, 348.66
03/21/01, 362.16, 373.28, 359.62, 362.16
03/20/01, 367.81, 374.50, 364.08, 367.81
03/19/01, 367.75, 372.69, 364.00, 367.75
03/16/01, 368.46, 376.72, 364.56, 368.46
03/15/01, 375.50, 377.89, 367.87, 375.50
03/14/01, 366.30, 372.77, 361.55, 366.30
03/13/01, 373.63, 381.43, 370.26, 373.63
03/12/01, 379.25, 390.25, 377.56, 379.25
03/09/01, 389.12, 396.42, 385.65, 389.12
03/08/01, 393.92, 396.80, 388.62, 393.92
03/07/01, 391.75, 395.85, 386.08, 391.75
03/06/01, 390.59, 394.85, 386.77, 390.59
03/05/01, 391.81, 395.44, 387.95, 391.81
03/02/01, 389.99, 393.01, 382.94, 389.99
03/01/01, 387.44, 390.91, 381.46, 387.44
02/28/01, 386.22, 390.78, 380.42, 386.22
02/27/01, 387.47, 392.33, 382.83, 387.47
02/26/01, 386.29, 392.56, 382.06, 386.29
02/23/01, 383.94, 395.03, 376.31, 383.94
02/22/01, 391.36, 398.94, 384.74, 391.36
02/21/01, 390.18, 400.55, 389.03, 390.18
02/20/01, 391.59, 397.80, 386.43, 391.59
02/16/01, 389.57, 394.96, 385.38, 389.57
02/15/01, 386.02, 389.63, 379.54, 386.02
02/14/01, 388.99, 393.26, 384.68, 388.99
02/13/01, 389.91, 396.28, 384.01, 389.91
02/12/01, 389.71, 399.12, 382.43, 389.71
02/09/01, 393.26, 396.57, 386.55, 393.26
02/08/01, 387.09, 389.44, 380.00, 387.09
02/07/01, 381.02, 385.37, 375.50, 381.02
02/06/01, 375.89, 381.53, 371.84, 375.89
02/05/01, 376.86, 381.36, 371.48, 376.86
